Home,Result,Predict,Clust
ORL,1,0,1
MEM,1,1,2
BOS,1,1,0
CHO,1,0,1
POR,1,1,1
NYK,0,1,2
NYK,0,1,2
UTA,1,1,0
BRK,1,1,0
MIL,1,1,0
SAS,0,0,1
SAC,1,1,1
CHO,1,1,1
TOR,1,1,2
GSW,1,1,0
NOP,1,1,2
ATL,0,1,2
DET,0,0,1
NOP,1,0,2
CHI,0,0,2
CLE,1,1,2
DAL,0,0,1
TOR,0,0,2
DEN,1,1,2
PHO,1,1,0
CLE,1,1,2
HOU,0,1,1
NOP,1,1,2
MIL,1,1,0
NYK,1,1,2
ORL,1,1,1
OKC,1,1,1
DEN,1,1,2
SAS,0,0,1
DAL,1,1,1
SAC,0,0,1
OKC,0,0,1
LAL,0,0,2
LAC,1,1,0
CHO,1,1,1
HOU,1,0,1
OKC,0,0,1
DEN,1,1,2
LAC,0,1,0
DEN,1,1,2
LAC,1,1,0
DEN,1,1,2
LAC,1,1,0
HOU,0,0,1
DET,0,0,1
LAL,1,1,2
WAS,1,1,2
LAL,1,1,2
MEM,1,1,2
NYK,1,1,2
MEM,1,1,2
HOU,1,1,1
UTA,1,1,0
HOU,0,0,1
POR,1,1,1
WAS,0,1,2
NOP,1,1,2
HOU,0,1,1
SAC,1,0,1
PHO,1,1,0
CHI,1,1,2
CHI,0,1,2
OKC,0,0,1
DAL,1,0,1
NYK,1,1,2
SAC,0,0,1
NOP,1,0,2
SAS,1,0,1
ORL,1,1,1
CHI,0,0,2
NYK,0,1,2
UTA,1,1,0
MIA,0,0,2
MIL,0,1,0
SAC,1,1,1
LAL,1,0,2
MIA,1,1,2
WAS,0,0,2
DAL,1,0,1
CHI,1,1,2
UTA,0,1,0
DAL,1,1,1
NYK,1,1,2
DET,1,0,1
PHO,0,1,0
ORL,0,1,1
HOU,0,0,1
UTA,1,1,0
DAL,1,1,1
DEN,0,1,2
MEM,1,1,2
ORL,0,0,1
OKC,1,0,1
SAS,1,0,1
DET,1,0,1
HOU,0,0,1
DET,1,0,1
OKC,1,0,1
HOU,0,0,1
LAL,1,1,2
ORL,0,0,1
MEM,1,1,2
DET,1,0,1
TOR,0,1,2
SAS,1,0,1
DEN,1,0,2
MIN,1,0,1
SAC,0,0,1
IND,0,1,1
CHO,1,0,1
DAL,1,1,1
UTA,1,1,0
CHI,1,1,2
IND,0,0,1
ATL,1,1,2
PHO,1,1,0
ATL,0,0,2
SAS,0,1,1
OKC,0,0,1
LAC,1,0,0
DET,1,0,1
LAL,0,0,2
BOS,1,1,0
ORL,1,1,1
LAL,0,0,2
BRK,0,1,0
DAL,0,1,1
ATL,0,1,2
PHO,1,0,0
UTA,1,0,0
POR,1,1,1
TOR,1,1,2
SAS,1,1,1
POR,0,0,1
CHO,0,0,1
MIN,1,0,1
MIN,0,1,1
SAS,1,1,1
MIA,1,1,2
MIA,1,1,2
MIA,1,0,2
SAC,0,0,1
ATL,1,1,2
DEN,1,1,2
CHO,1,1,1
LAC,1,1,0
WAS,0,0,2
PHO,1,1,0
BOS,1,1,0
PHI,1,1,2
CLE,0,1,2
OKC,1,0,1
CLE,0,1,2
BRK,1,1,0
WAS,1,0,2
OKC,1,0,1
DET,0,0,1
OKC,1,1,1
CHO,0,0,1
POR,0,1,1
NOP,0,1,2
DET,0,0,1
BRK,1,1,0
CHO,1,0,1
DEN,1,1,2
DEN,1,1,2
TOR,1,1,2
LAC,1,1,0
DEN,0,1,2
CLE,1,1,2
MIN,0,0,1
TOR,0,1,2
GSW,1,1,0
DAL,1,0,1
MIN,0,0,1
POR,0,0,1
MIA,0,1,2
HOU,0,0,1
DET,0,0,1
LAL,1,1,2
LAC,0,0,0
BRK,0,0,0
DAL,0,1,1
BOS,1,1,0
GSW,1,1,0
MIA,1,1,2
UTA,0,0,0
NOP,1,1,2
PHO,0,0,0
CHI,0,1,2
LAL,1,1,2
ATL,0,1,2
NYK,1,0,2
LAL,1,1,2
NOP,0,0,2
